time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.750047318528546E+005	4.7195001E+000	9.192488884771707E-001	0.000000000000000E+000	1.131844221734338E-003	9.192488884771698E-001	2.0389999E-001	116	3.750047318528546E+005	2.037319386612837E-001	6.440749646782666E-001	0.000000000000000E+000	9.192488884771707E-001
3.750247318549408E+005	4.7195787E+000	9.203807359827484E-001	0.000000000000000E+000	1.131847505577736E-003	9.203807359827475E-001	2.0389999E-001	116	3.750247318549408E+005	2.037325297530337E-001	6.437598507961728E-001	0.000000000000000E+000	9.203807359827484E-001
3.750447318570269E+005	4.7198939E+000	9.215125899363400E-001	0.000000000000000E+000	1.131853953591651E-003	9.215125899363392E-001	2.0389999E-001	116	3.750447318570269E+005	2.037336903954173E-001	6.434447351189090E-001	0.000000000000000E+000	9.215125899363400E-001
3.750647318591131E+005	4.7199335E+000	9.226444371902786E-001	0.000000000000000E+000	1.131847253938516E-003	9.226444371902777E-001	2.0389999E-001	116	3.750647318591131E+005	2.037324844579787E-001	6.431296213068732E-001	0.000000000000000E+000	9.226444371902786E-001
3.750847318611993E+005	4.7200518E+000	9.237762890201237E-001	0.000000000000000E+000	1.131851829845044E-003	9.237762890201228E-001	2.0389999E-001	116	3.750847318611993E+005	2.037333081210679E-001	6.428145062208745E-001	0.000000000000000E+000	9.237762890201237E-001
3.751047318632854E+005	4.7201695E+000	9.249081451737559E-001	0.000000000000000E+000	1.131856153632204E-003	9.249081451737550E-001	2.0389999E-001	116	3.751047318632854E+005	2.037340864026755E-001	6.424993899311049E-001	0.000000000000000E+000	9.249081451737559E-001
3.751247318653716E+005	4.7202487E+000	9.260399959967626E-001	0.000000000000000E+000	1.131850823006696E-003	9.260399959967617E-001	2.0389999E-001	116	3.751247318653716E+005	2.037331268901842E-001	6.421842751254168E-001	0.000000000000000E+000	9.260399959967626E-001
3.751447318674577E+005	4.7204847E+000	9.271718338253689E-001	0.000000000000000E+000	1.131837828606367E-003	9.271718338253681E-001	2.0389999E-001	116	3.751447318674577E+005	2.037307878983689E-001	6.418691639374562E-001	0.000000000000000E+000	9.271718338253689E-001
3.751647318695439E+005	4.7206030E+000	9.283036719496806E-001	0.000000000000000E+000	1.131838124311633E-003	9.283036719496797E-001	2.0389999E-001	116	3.751647318695439E+005	2.037308411253111E-001	6.415540526671694E-001	0.000000000000000E+000	9.283036719496806E-001
3.751847318716301E+005	4.7207999E+000	9.294355087382604E-001	0.000000000000000E+000	1.131836788579822E-003	9.294355087382594E-001	2.0389999E-001	116	3.751847318716301E+005	2.037306006936103E-001	6.412389417687592E-001	0.000000000000000E+000	9.294355087382604E-001
3.752047318737162E+005	4.7209182E+000	9.305673364631262E-001	0.000000000000000E+000	1.131827724865741E-003	9.305673364631252E-001	2.0389999E-001	116	3.752047318737162E+005	2.037289692252459E-001	6.409238333937473E-001	0.000000000000000E+000	9.305673364631262E-001
3.752247318758024E+005	4.7210364E+000	9.316991716318090E-001	0.000000000000000E+000	1.131835168682867E-003	9.316991716318080E-001	2.0389999E-001	116	3.752247318758024E+005	2.037303091121888E-001	6.406087229463272E-001	0.000000000000000E+000	9.316991716318090E-001
3.752447318778886E+005	4.7211547E+000	9.328310178130212E-001	0.000000000000000E+000	1.131846181212200E-003	9.328310178130202E-001	2.0389999E-001	116	3.752447318778886E+005	2.037322913672620E-001	6.402936094329456E-001	0.000000000000000E+000	9.328310178130212E-001
